x z dist ED
 75.4  5.7  6.4 -169.559520176
 75.5  5.8  6.5 -167.555188597
 75.5  5.9  6.6 -165.378251433
 75.6  6.0  6.7 -163.021942532
 75.6  6.1  6.8 -160.479798809
 75.6  6.1  6.9 -157.745690883
 75.7  6.2  7.0 -154.813852501
 75.7  6.3  7.1 -151.678908621
 75.8  6.4  7.2 -148.335902025
 75.8  6.5  7.3 -144.780318372
 75.9  6.6  7.4 -141.008109555
 75.9  6.7  7.5 -137.015715305
 76.0  6.8  7.6 -132.800082938
 76.0  6.9  7.7 -128.358685192
 76.1  6.9  7.8 -123.68953608
 76.1  7.0  7.9 -118.791204729
 76.1  7.1  8.0 -113.662827158
 76.2  7.2  8.1 -108.304115981
 76.2  7.3  8.2 -102.715368014
 76.3  7.4  8.3 -96.8974697857
 76.3  7.5  8.4 -90.8519009733
 76.4  7.6  8.5 -84.5807357619
 76.4  7.7  8.6 -78.0866421769
 76.5  7.7  8.7 -71.3728794161
 76.5  7.8  8.8 -64.443293234
 76.6  7.9  8.9 -57.302309433
 76.6  8.0  9.0 -49.9549255254
 76.6  8.1  9.1 -42.4067006371
 76.7  8.2  9.2 -34.6637437286
 76.7  8.3  9.3 -26.7327002179
 76.8  8.4  9.4 -18.6207370893
 76.8  8.5  9.5 -10.3355265833
 76.9  8.5  9.6 -1.88522855782
 76.9  8.6  9.7  6.72152837865
 77.0  8.7  9.8  15.4756668654
 77.0  8.8  9.9  24.3676818186
 77.1  8.9  10.0  33.3876623914
 77.1  9.0  10.1  42.5253147643
 77.1  9.1  10.2  51.7699856691
 77.2  9.2  10.3  61.1106865466
 77.2  9.3  10.4  70.5361182455
 77.3  9.3  10.5  80.0346961691
 77.3  9.4  10.6  89.5945757813
 77.4  9.5  10.7  99.2036783868
 77.4  9.6  10.8  108.849717105
 77.5  9.7  10.9  118.520222958
 77.5  9.8  11.0  128.202571008
 77.6  9.9  11.1  137.884006465
 77.6  10.0  11.2  147.551670717
 77.6  10.1  11.3  157.192627215
 77.7  10.1  11.4  166.793887163
 77.7  10.2  11.5  176.342434971
 77.8  10.3  11.6  185.825253427
 77.8  10.4  11.7  195.229348548
 77.9  10.5  11.8  204.541774081
 77.9  10.6  11.9  213.749655632
 78.0  10.7  12.0  222.840214386
