x z dist ED
-1.3  6.1  6.2 -33.9827119498
-1.3  6.2  6.3 -33.6804719566
-1.3  6.3  6.4 -33.5491127648
-1.3  6.4  6.5 -33.5780619579
-1.3  6.5  6.6 -33.7566951725
-1.4  6.6  6.7 -34.074391029
-1.4  6.7  6.8 -34.5205819392
-1.4  6.8  6.9 -35.0848005649
-1.4  6.9  7.0 -35.756721756
-1.5  6.9  7.1 -36.526199845
-1.5  7.0  7.2 -37.3833012273
-1.5  7.1  7.3 -38.3183322087
-1.5  7.2  7.4 -39.3218621473
-1.5  7.3  7.5 -40.3847419683
-1.6  7.4  7.6 -41.4981181745
-1.6  7.5  7.7 -42.6534425187
-1.6  7.6  7.8 -43.842477545
-1.6  7.7  7.9 -45.0572982427
-1.6  7.8  8.0 -46.2902900913
-1.7  7.9  8.1 -47.5341438037
-1.7  8.0  8.2 -48.781847102
-1.7  8.1  8.3 -50.0266738811
-1.7  8.2  8.4 -51.2621711314
-1.7  8.3  8.5 -52.4821440077
-1.8  8.4  8.6 -53.6806394359
-1.8  8.5  8.7 -54.8519286552
-1.8  8.6  8.8 -55.9904890908
-1.8  8.7  8.9 -57.0909859476
-1.8  8.8  9.0 -58.1482539046
-1.9  8.9  9.1 -59.1572792766
-1.9  9.0  9.2 -60.1131829905
-1.9  9.1  9.3 -61.0112047022
-1.9  9.2  9.4 -61.8466883557
-1.9  9.3  9.5 -62.6150694547
-2.0  9.4  9.6 -63.3118642903
-2.0  9.5  9.7 -63.9326613297
-2.0  9.6  9.8 -64.4731149395
-2.0  9.7  9.9 -64.9289415761
-2.0  9.8  10.0 -65.2959185414
-2.1  9.9  10.1 -65.5698853584
-2.1  10.0  10.2 -65.7467477852
-2.1  10.1  10.3 -65.8224844453
-2.1  10.2  10.4 -65.7931560127
-2.1  10.3  10.5 -65.6549168543
-2.2  10.4  10.6 -65.4040289932
-2.2  10.5  10.7 -65.0368782257
-2.2  10.6  10.8 -64.5499921882
-2.2  10.7  10.9 -63.9400601445
-2.2  10.8  11.0 -63.203954234
-2.3  10.9  11.1 -62.3387519002
-2.3  11.0  11.2 -61.3417591968
-2.3  11.1  11.3 -60.2105346535
-2.3  11.2  11.4 -58.9429133695
-2.4  11.3  11.5 -57.5370309953
-2.4  11.4  11.6 -55.991347259
-2.4  11.5  11.7 -54.30466869
-2.4  11.6  11.8 -52.4761702
-2.4  11.6  11.9 -50.505415188
-2.5  11.7  12.0 -48.3923738452
-2.5  11.8  12.1 -46.137439355
-2.5  11.9  12.2 -43.7414417006
-2.5  12.0  12.3 -41.2056588149
-2.5  12.1  12.4 -38.5318248361
-2.6  12.2  12.5 -35.7221352591
-2.6  12.3  12.6 -32.7792488056
-2.6  12.4  12.7 -29.7062858705
-2.6  12.5  12.8 -26.5068234381
-2.6  12.6  12.9 -23.1848863989
-2.7  12.7  13.0 -19.7449352377
-2.7  12.8  13.1 -16.1918501035
-2.7  12.9  13.2 -12.5309113112
-2.7  13.0  13.3 -8.76777636658
-2.7  13.1  13.4 -4.90845364377
-2.8  13.2  13.5 -0.959272885705
-2.8  13.3  13.6  3.07314726699
-2.8  13.4  13.7  7.18193447589
-2.8  13.5  13.8  11.3600003581
-2.8  13.6  13.9  15.6000802862
-2.9  13.7  14.0  19.8947750003
-2.9  13.8  14.1  24.2365936729
-2.9  13.9  14.2  28.6179980447
