x z ED
-145.5 -8.0 -122.140371169
-145.5 -7.0 -118.389465223
-145.5 -6.0 -113.403995255
-145.5 -5.0 -123.089548997
-145.5 -4.0 -163.935441932
-145.5 -3.0 -238.970612539
-145.5 -2.0 -329.794149029
-145.5 -1.0 -402.506834591
-145.5  0.0 -425.522537171
-145.5  1.0 -388.022691456
-145.5  2.0 -306.531440362
-145.5  3.0 -215.054279408
-145.5  4.0 -145.590571691
-145.5  5.0 -112.101904963
-145.5  6.0 -107.681300869
-145.5  7.0 -114.633922704
-145.5  8.0 -118.315599263
-145.5  9.0 -114.402669836
-145.5  10.0 -105.94373274
-145.5  11.0 -95.1062944347
-145.5  12.0 -78.010972336
-145.5  13.0 -47.1438746948
-145.5  14.0  1.49418157436
-145.5  15.0  63.5526399069
-145.5  16.0  128.456402206
-145.5  17.0  186.545634608
-145.5  18.0  234.569159785
-145.5  19.0  274.347975736
-145.5  20.0  305.851247261
-145.5  21.0  321.541737449
-145.5  22.0  308.40648399
-145.5  23.0  257.554976614
-145.5  24.0  174.07768729
-145.5  25.0  78.4051978396
-145.5  26.0 -3.50294513363
-145.5  27.0 -54.7922646871
-145.5  28.0 -76.3094003543
-145.5  29.0 -82.3840049018
-145.5  30.0 -86.846635576
-145.5  31.0 -90.163229325
-145.5  32.0 -77.9847399665
-145.5  33.0 -32.6211723116
-145.5  34.0  51.2207213369
-145.5  35.0  158.603097874
-145.5  36.0  260.636766798
-145.5  37.0  330.375052359
-145.5  38.0  356.77733856
-145.5  39.0  347.19233462
-145.5  40.0  317.945927416
-145.5  41.0  281.432643332
-145.5  42.0  239.734442867
-145.5  43.0  188.44708588
-145.5  44.0  125.758194152
-145.5  45.0  58.0895010305
-145.5  46.0 -2.50076162526
-145.5  47.0 -46.2918036514
-145.5  48.0 -71.7902639673
-145.5  49.0 -84.4420725983
-145.5  50.0 -90.0257657488
-145.5  51.0 -89.6732474262
-145.5  52.0 -81.9056354737
-145.5  53.0 -70.0881741145
-145.5  54.0 -67.5944836018
-145.5  55.0 -93.631904289
-145.5  56.0 -160.286349187
-145.5  57.0 -259.793906791
-145.5  58.0 -362.899032724
-145.5  59.0 -432.019456826
-145.5  60.0 -441.854598347
-145.5  61.0 -393.751316476
-145.5  62.0 -313.910084513
-145.5  63.0 -236.837140921
-145.5  64.0 -185.745558852
-145.5  65.0 -163.045102657
-145.5  66.0 -155.784487363
-145.5  67.0 -149.653510705
-145.5  68.0 -139.725364416
-145.5  69.0 -130.32321037
-145.5  70.0 -126.166899606
-145.5  71.0 -123.987216354
-145.5  72.0 -112.506941812
-145.5  73.0 -80.715369063
-145.5  74.0 -26.8873304846
-145.5  75.0  39.7251955986
-145.5  76.0  105.93019558
-145.5  77.0  163.934328045
-145.5  78.0  214.546788739
-145.5  79.0  261.43879597
-145.5  80.0  301.966675608
-145.5  81.0  323.650374778
-145.5  82.0  310.839169854
-145.5  83.0  257.089623588
-145.5  84.0  173.09472049
-145.5  85.0  82.8258136196
-145.5  86.0  9.89848402338
-145.5  87.0 -35.6383343839
-145.5  88.0 -59.8579893616
-145.5  89.0 -75.07289102
-145.5  90.0 -85.8566577587
-145.5  91.0 -82.7490467676
-145.5  92.0 -49.1933576899
-145.5  93.0  23.6345575975
-145.5  94.0  126.097771183
-145.5  95.0  232.406565835
-145.5  96.0  314.62048006
-145.5  97.0  357.868104124
-145.5  98.0  365.663311905
-145.5  99.0  352.348623736
-145.5  100.0  329.799948794
-144.0 -100.0  325.466312286
-144.0 -99.0  349.216242989
-144.0 -98.0  364.53360706
-144.0 -97.0  359.959860501
-144.0 -96.0  320.560394442
-144.0 -95.0  241.344238204
-144.0 -94.0  135.753434259
-144.0 -93.0  31.3974283023
-144.0 -92.0 -44.853909192
-144.0 -91.0 -81.6069162535
-144.0 -90.0 -86.5071327102
-144.0 -89.0 -76.3137463798
-144.0 -88.0 -61.7801869484
-144.0 -87.0 -39.5507348151
-144.0 -86.0  2.66592714892
-144.0 -85.0  72.3015201467
-144.0 -84.0  161.133995996
-144.0 -83.0  246.545081653
-144.0 -82.0  304.04532298
-144.0 -81.0  321.332279232
-144.0 -80.0  303.301018104
-144.0 -79.0  265.07127271
-144.0 -78.0  219.661842491
-144.0 -77.0  170.53653527
-144.0 -76.0  114.234103383
-144.0 -75.0  49.3167037856
-144.0 -74.0 -17.3003101951
-144.0 -73.0 -72.7029834877
-144.0 -72.0 -106.971226911
-144.0 -71.0 -120.673624507
-144.0 -70.0 -124.024512102
-144.0 -69.0 -128.35359079
-144.0 -68.0 -137.542409321
-144.0 -67.0 -147.270615741
-144.0 -66.0 -152.897535579
-144.0 -65.0 -158.615045173
-144.0 -64.0 -178.49124116
-144.0 -63.0 -226.441618662
-144.0 -62.0 -301.99520582
-144.0 -61.0 -383.662500995
-144.0 -60.0 -437.11496308
-144.0 -59.0 -434.355140259
-144.0 -58.0 -371.170517102
-144.0 -57.0 -270.605646215
-144.0 -56.0 -169.88481122
-144.0 -55.0 -99.8186183154
