x z dist ED
 72.6  0.3  0.3 -253.414298367
 72.7  0.4  0.4 -253.651826523
 72.7  0.4  0.5 -253.952008489
 72.8  0.5  0.6 -254.310980851
 72.8  0.6  0.7 -254.72407143
 72.9  0.7  0.8 -255.185828617
 72.9  0.8  0.9 -255.690055601
 73.0  0.9  1.0 -256.229849234
 73.0  1.0  1.1 -256.797643284
 73.0  1.1  1.2 -257.385255807
 73.1  1.2  1.3 -257.983940304
 73.1  1.2  1.4 -258.58444034
 73.2  1.3  1.5 -259.177047267
 73.2  1.4  1.6 -259.751660664
 73.3  1.5  1.7 -260.297851104
 73.3  1.6  1.8 -260.804924843
 73.4  1.7  1.9 -261.261989994
 73.4  1.8  2.0 -261.65802377
 73.5  1.9  2.1 -261.981940351
 73.5  2.0  2.2 -262.222658935
 73.5  2.0  2.3 -262.369171534
 73.6  2.1  2.4 -262.410610082
 73.6  2.2  2.5 -262.336312412
 73.7  2.3  2.6 -262.135886698
 73.7  2.4  2.7 -261.799273926
 73.8  2.5  2.8 -261.316808026
 73.8  2.6  2.9 -260.679273257
 73.9  2.7  3.0 -259.877958508
 73.9  2.8  3.1 -258.904708166
 74.0  2.8  3.2 -257.751969236
 74.0  2.9  3.3 -256.412834432
 74.0  3.0  3.4 -254.881080973
 74.1  3.1  3.5 -253.151204859
 74.1  3.2  3.6 -251.218450428
 74.2  3.3  3.7 -249.078835021
 74.2  3.4  3.8 -246.729168639
 74.3  3.5  3.9 -244.167068477
 74.3  3.6  4.0 -241.390968277
 74.4  3.6  4.1 -238.400122478
 74.4  3.7  4.2 -235.194605167
 74.5  3.8  4.3 -231.775303867
 74.5  3.9  4.4 -228.143908245
 74.5  4.0  4.5 -224.302893859
 74.6  4.1  4.6 -220.255501063
 74.6  4.2  4.7 -216.005709279
 74.7  4.3  4.8 -211.558206809
 74.7  4.4  4.9 -206.91835645
 74.8  4.5  5.0 -202.092157161
 74.8  4.5  5.1 -197.086202068
 74.9  4.6  5.2 -191.907633124
 74.9  4.7  5.3 -186.564092763
 75.0  4.8  5.4 -181.063672878
 75.0  4.9  5.5 -175.414861514
 75.1  5.0  5.6 -169.626487643
 75.1  5.1  5.7 -163.707664412
 75.1  5.2  5.8 -157.667731269
 75.2  5.3  5.9 -151.516195378
 75.2  5.3  6.0 -145.262672706
 75.3  5.4  6.1 -138.916829223
 75.3  5.5  6.2 -132.488322589
 75.4  5.6  6.3 -125.98674474
 75.4  5.7  6.4 -119.421565768
 75.5  5.8  6.5 -112.802079457
 75.5  5.9  6.6 -106.137350847
 75.6  6.0  6.7 -99.4361661791
 75.6  6.1  6.8 -92.7069855432
 75.6  6.1  6.9 -85.9578985357
 75.7  6.2  7.0 -79.1965832184
 75.7  6.3  7.1 -72.4302686357
 75.8  6.4  7.2 -65.6657011239
 75.8  6.5  7.3 -58.9091146209
 75.9  6.6  7.4 -52.1662051515
 75.9  6.7  7.5 -45.4421096374
 76.0  6.8  7.6 -38.7413891463
 76.0  6.9  7.7 -32.0680166654
 76.1  6.9  7.8 -25.425369451
 76.1  7.0  7.9 -18.8162259757
 76.1  7.1  8.0 -12.2427674591
 76.2  7.2  8.1 -5.70658393999
 76.2  7.3  8.2  0.791315186263
 76.3  7.4  8.3  7.25048627026
 76.3  7.5  8.4  13.6710322874
 76.4  7.6  8.5  20.0535796562
 76.4  7.7  8.6  26.3992511884
 76.5  7.7  8.7  32.7096353869
 76.5  7.8  8.8  38.986752333
 76.6  7.9  8.9  45.2330164261
 76.6  8.0  9.0  51.4511962591
 76.6  8.1  9.1  57.6443719312
 76.7  8.2  9.2  63.8158901144
 76.7  8.3  9.3  69.9693172048
 76.8  8.4  9.4  76.1083909012
 76.8  8.5  9.5  82.2369705597
 76.9  8.5  9.6  88.3589866815
 76.9  8.6  9.7  94.4783898938
 77.0  8.7  9.8  100.599099784
 77.0  8.8  9.9  106.724953948
 77.1  8.9  10.0  112.859657605
 77.1  9.0  10.1  119.006734128
 77.1  9.1  10.2  125.169476835
 77.2  9.2  10.3  131.350902363
 77.2  9.3  10.4  137.553705938
 77.3  9.3  10.5  143.78021885
 77.3  9.4  10.6  150.032368407
 77.4  9.5  10.7  156.311640633
 77.4  9.6  10.8  162.619045952
 77.5  9.7  10.9  168.955088077
 77.5  9.8  11.0  175.319736297
 77.6  9.9  11.1  181.712401338
 77.6  10.0  11.2  188.131914939
 77.6  10.1  11.3  194.57651325
 77.7  10.1  11.4  201.04382417
 77.7  10.2  11.5  207.530858656
 77.8  10.3  11.6  214.034006057
 77.8  10.4  11.7  220.549033477
 77.9  10.5  11.8  227.071089145
 77.9  10.6  11.9  233.594709737
 78.0  10.7  12.0  240.113831598
 78.0  10.8  12.1  246.621805735
 78.1  10.9  12.2  253.111416485
 78.1  10.9  12.3  259.57490369
 78.1  11.0  12.4  266.00398822
 78.2  11.1  12.5  272.389900654
 78.2  11.2  12.6  278.723412905
 78.3  11.3  12.7  284.994872565
 78.3  11.4  12.8  291.194239732
 78.4  11.5  12.9  297.311126059
 78.4  11.6  13.0  303.334835761
 78.5  11.7  13.1  309.254408302
 78.5  11.8  13.2  315.058662488
 78.6  11.8  13.3  320.736241665
 78.6  11.9  13.4  326.27565974
 78.6  12.0  13.5  331.665347733
 78.7  12.1  13.6  336.893700568
 78.7  12.2  13.7  341.949123821
 78.8  12.3  13.8  346.820080137
 78.8  12.4  13.9  351.495135049
 78.9  12.5  14.0  355.963001942
 78.9  12.6  14.1  360.212585891
