x z ED
-145.5  50.0 -38.3706502749
-145.5  51.0 -40.7813561617
-145.5  52.0 -50.0440938211
-145.5  53.0 -63.6425914736
-145.5  54.0 -82.2938409617
-145.5  55.0 -110.083301799
-145.5  56.0 -149.767870873
-145.5  57.0 -197.232458836
-145.5  58.0 -240.342173045
-145.5  59.0 -264.24778929
-145.5  60.0 -260.024498708
-145.5  61.0 -230.526944027
-145.5  62.0 -189.038956479
-145.5  63.0 -151.469975437
-145.5  64.0 -127.510056834
-145.5  65.0 -116.71690811
-145.5  66.0 -111.629137492
-145.5  67.0 -104.790518623
-145.5  68.0 -94.0572388955
-145.5  69.0 -82.4942064216
-145.5  70.0 -73.7445032553
-145.5  71.0 -67.2189617592
-145.5  72.0 -57.1714651845
-145.5  73.0 -36.2330243096
-145.5  74.0 -0.349028825218
-145.5  75.0  48.7390958626
-145.5  76.0  104.886197342
-145.5  77.0  160.8762742
-145.5  78.0  210.472349652
-145.5  79.0  247.761198067
-145.5  80.0  265.494514741
-145.5  81.0  255.587319156
-145.5  82.0  213.180944812
-145.5  83.0  142.0514881
-145.5  84.0  56.8382140787
-145.5  85.0 -21.073852779
-145.5  86.0 -72.7747367723
-145.5  87.0 -90.7470813428
-145.5  88.0 -81.566201322
-145.5  89.0 -60.35775099
-145.5  90.0 -40.5965371525
-145.5  91.0 -26.03198748
-145.5  92.0 -9.9220817844
-145.5  93.0  18.4551202968
-145.5  94.0  64.9935195562
-145.5  95.0  125.762903537
-145.5  96.0  188.676985905
-145.5  97.0  239.774488764
-145.5  98.0  269.275576331
-145.5  99.0  273.732863781
-145.5  100.0  254.297468344
-144.0 -100.0  250.369095116
-144.0 -99.0  271.902018154
-144.0 -98.0  270.176375345
-144.0 -97.0  243.766776436
-144.0 -96.0  195.289309166
-144.0 -95.0  133.472792984
-144.0 -94.0  71.7135879923
-144.0 -93.0  22.5441246534
-144.0 -92.0 -8.78900368661
-144.0 -91.0 -26.7929757185
-144.0 -90.0 -41.6483830251
-144.0 -89.0 -60.7509485958
-144.0 -88.0 -81.697295996
-144.0 -87.0 -92.0457593689
-144.0 -86.0 -76.6145829297
-144.0 -85.0 -27.6938474885
-144.0 -84.0  48.6483270881
-144.0 -83.0  134.330618091
-144.0 -82.0  207.736830197
-144.0 -81.0  253.240949516
-144.0 -80.0  266.04885222
-144.0 -79.0  250.522862131
-144.0 -78.0  214.784697448
-144.0 -77.0  166.243413769
-144.0 -76.0  110.724916506
-144.0 -75.0  54.1638682867
-144.0 -74.0  3.65366047812
-144.0 -73.0 -34.2491187262
-144.0 -72.0 -56.9312954769
-144.0 -71.0 -67.6293541104
-144.0 -70.0 -73.5070618912
-144.0 -69.0 -80.8520668187
-144.0 -68.0 -91.1147374233
-144.0 -67.0 -101.179285889
-144.0 -66.0 -107.831311834
-144.0 -65.0 -112.64452186
-144.0 -64.0 -122.724206694
-144.0 -63.0 -145.869349527
