x z dist ED
 72.4  4.1  4.1 -257.674910317
 72.4  4.2  4.2 -255.795674
 72.3  4.3  4.3 -253.805964392
 72.3  4.4  4.4 -251.712971352
 72.3  4.5  4.5 -249.524273623
 72.3  4.6  4.6 -247.247739669
 72.3  4.7  4.7 -244.89142512
 72.3  4.8  4.8 -242.463467871
 72.3  4.9  4.9 -239.97198191
 72.3  5.0  5.0 -237.424950964
 72.3  5.1  5.1 -234.830123058
 72.3  5.2  5.2 -232.194907099
 72.3  5.3  5.3 -229.526272549
 72.3  5.4  5.4 -226.830653266
 72.3  5.5  5.5 -224.113856512
 72.3  5.6  5.6 -221.38097814
 72.3  5.7  5.7 -218.636324851
 72.3  5.8  5.8 -215.88334441
 72.3  5.9  5.9 -213.124564591
 72.3  6.0  6.0 -210.361541576
 72.3  6.1  6.1 -207.594818412
 72.3  6.2  6.2 -204.823894067
 72.3  6.3  6.3 -202.047203511
 72.3  6.4  6.4 -199.262109134
 72.3  6.5  6.5 -196.46490373
 72.3  6.6  6.6 -193.650825145
 72.3  6.7  6.7 -190.81408258
 72.3  6.8  6.8 -187.94789444
 72.3  6.9  6.9 -185.044537469
 72.3  7.0  7.0 -182.095406868
 72.3  7.1  7.1 -179.0910869
 72.2  7.2  7.2 -176.021431464
 72.2  7.3  7.3 -172.87565395
 72.2  7.4  7.4 -169.642425648
 72.2  7.5  7.5 -166.309981854
 72.2  7.6  7.6 -162.866234769
 72.2  7.7  7.7 -159.298892184
 72.2  7.8  7.8 -155.59558091
 72.2  7.9  7.9 -151.743973832
 72.2  8.0  8.0 -147.731919439
 72.2  8.1  8.1 -143.547572646
 72.2  8.2  8.2 -139.179525695
 72.2  8.3  8.3 -134.61693791
 72.2  8.4  8.4 -129.849663097
 72.2  8.5  8.5 -124.868373365
 72.2  8.6  8.6 -119.664678195
 72.2  8.7  8.7 -114.231237595
 72.2  8.8  8.8 -108.561868223
 72.2  8.9  8.9 -102.651641449
 72.2  9.0  9.0 -96.4969723413
 72.2  9.1  9.1 -90.0956986705
 72.2  9.2  9.2 -83.4471491089
 72.2  9.3  9.3 -76.5521998689
 72.2  9.4  9.4 -69.4133191501
 72.2  9.5  9.5 -62.034598853
 72.2  9.6  9.6 -54.4217731352
 72.2  9.7  9.7 -46.5822234976
 72.2  9.8  9.8 -38.5249702085
 72.2  9.9  9.9 -30.260649993
 72.2  10.0  10.0 -21.801480038
 72.1  10.1  10.1 -13.1612084855
 72.1  10.2  10.2 -4.35505170714
 72.1  10.3  10.3  4.60038122622
 72.1  10.4  10.4  13.687176352
 72.1  10.5  10.5  22.8862142577
 72.1  10.6  10.6  32.1772804113
 72.1  10.7  10.7  41.53918553
